<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20170222,000000,95427500,95993450,93776900,95993450,0.0071355,0
WHLR.US,D,20170223,000000,95993450,100396100,95427500,99845900,0.01483725,0
WHLR.US,D,20170224,000000,100258900,101382050,97750800,98592550,0.00674695,0
WHLR.US,D,20170227,000000,99150100,101933300,99150100,101933300,0.0088456,0
WHLR.US,D,20170228,000000,99708700,100816800,94693900,99150100,0.0193222,0
WHLR.US,D,20170301,000000,99708700,100816800,99150100,99150100,0.00591025,0
WHLR.US,D,20170302,000000,99150100,99150100,95809700,97476050,0.0069109,0
WHLR.US,D,20170303,000000,97476050,97476050,93577750,95251800,0.0092615,0
WHLR.US,D,20170306,000000,96367250,97476050,93019850,94135300,0.0061651,0
WHLR.US,D,20170307,000000,93577750,94693900,93019850,94135300,0.00439024,0
WHLR.US,D,20170308,000000,93577750,95809700,93577750,94693900,0.00859665,0
WHLR.US,D,20170309,000000,94693900,95251800,94135300,95251800,0.00762975,0
WHLR.US,D,20170310,000000,95251800,95251800,94135300,94135300,0.003191525,0
WHLR.US,D,20170313,000000,93860900,94693900,93355850,94693900,0.00476282,0
WHLR.US,D,20170314,000000,94693900,94693900,93073750,94693900,0.0037517,0
WHLR.US,D,20170315,000000,94135300,94693900,94135300,94135300,0.00267687,0
WHLR.US,D,20170316,000000,94693900,95809700,94135300,95251800,0.0068935,0
WHLR.US,D,20170317,000000,96925850,99150100,95809700,99150100,0.0054737,0
WHLR.US,D,20170320,000000,97476050,98026250,95251800,95809700,0.00405913,0
WHLR.US,D,20170321,000000,95809700,96925850,94693900,95251800,0.00599475,0
WHLR.US,D,20170322,000000,95809700,96925850,92461250,95251800,0.00964535,0
WHLR.US,D,20170323,000000,94693900,96367250,94135300,94693900,0.004876765,0
WHLR.US,D,20170324,000000,93577750,95809700,93577750,94693900,0.003055075,0
WHLR.US,D,20170327,000000,96367250,96925850,94693900,96925850,0.00592175,0
WHLR.US,D,20170328,000000,127814400,128540300,127078700,127814400,0.00455813,0
WHLR.US,D,20170329,000000,127965600,128701300,126171500,127965600,0.002519245,0
WHLR.US,D,20170330,000000,127965600,128701300,126493850,127229900,0.00638835,0
WHLR.US,D,20170331,000000,127229900,127965600,124639200,127229900,0.004106445,0
WHLR.US,D,20170403,000000,125122900,132400800,125122900,130999750,0.01094205,0
WHLR.US,D,20170404,000000,130909100,130909100,125485850,126312550,0.0117873,0
WHLR.US,D,20170405,000000,126403200,126534100,122270400,122270400,0.0153496,0
WHLR.US,D,20170406,000000,121524550,123742150,121524550,121625350,0.0074189,0
WHLR.US,D,20170407,000000,121524550,121524550,117673850,117673850,0.0178484,0
WHLR.US,D,20170410,000000,119054950,120889300,117845350,119326900,0.00762935,0
WHLR.US,D,20170411,000000,119226100,120798650,117673850,119700000,0.00800155,0
WHLR.US,D,20170412,000000,119498400,121625350,119054950,120980300,0.004910615,0
WHLR.US,D,20170413,000000,121161600,125022100,121161600,121998100,0.00650315,0
WHLR.US,D,20170417,000000,122078950,124931450,121917600,124931450,0.00210496,0
WHLR.US,D,20170418,000000,124750150,125122900,123369050,125022100,0.001452675,0
WHLR.US,D,20170419,000000,125022100,126866950,124377050,126866950,0.003443945,0
WHLR.US,D,20170420,000000,127149050,128520000,126866950,127874950,0.002825495,0
WHLR.US,D,20170421,000000,127693300,127905050,125203750,126312550,0.00353482,0
WHLR.US,D,20170424,000000,126040250,126040250,123893350,125576500,0.003559325,0
WHLR.US,D,20170425,000000,125395200,127784300,124568500,127320550,0.00840465,0
WHLR.US,D,20170426,000000,127320550,128237900,125485850,127048250,0.0059715,0
WHLR.US,D,20170427,000000,127048250,127320550,125294400,125395200,0.00398938,0
WHLR.US,D,20170428,000000,125122900,125122900,122451700,122724000,0.00701755,0
WHLR.US,D,20170501,000000,122724000,124296550,119145600,120425900,0.0140097,0
WHLR.US,D,20170502,000000,119054950,119649600,110597900,112522900,0.0364709,0
WHLR.US,D,20170503,000000,112522900,114458400,111948550,114266950,0.00896585,0
WHLR.US,D,20170504,000000,114266950,114458400,110779200,112160300,0.0184452,0
WHLR.US,D,20170505,000000,112613900,112613900,108490900,109307450,0.0151121,0
WHLR.US,D,20170508,000000,108753050,110224800,108380300,109489100,0.00906565,0
WHLR.US,D,20170509,000000,110134150,110315450,107553600,109126150,0.01357885,0
WHLR.US,D,20170510,000000,109398100,109529350,107281300,107553600,0.01168775,0
WHLR.US,D,20170511,000000,107372300,107372300,102866400,105729050,0.0155717,0
WHLR.US,D,20170512,000000,105356300,105356300,100296000,101576300,0.01150105,0
WHLR.US,D,20170515,000000,101213350,101213350,92935850,93404500,0.01936445,0
WHLR.US,D,20170516,000000,92661100,93874200,92386700,93219000,0.014095,0
WHLR.US,D,20170517,000000,92935850,94783150,91008050,91749000,0.01042,0
WHLR.US,D,20170518,000000,91930300,92338750,88804800,89814550,0.00704185,0
WHLR.US,D,20170519,000000,89079550,89700100,82921300,84667800,0.0198973,0
WHLR.US,D,20170522,000000,84023450,87241700,79978850,87057600,0.0241955,0
WHLR.US,D,20170523,000000,83563900,85162700,80990000,83289150,0.01733895,0
WHLR.US,D,20170524,000000,81175150,81267200,77130200,78233050,0.02876765,0
WHLR.US,D,20170525,000000,78048600,80071250,77220850,79611700,0.0146125,0
WHLR.US,D,20170526,000000,79060450,81175150,76577900,79887150,0.01041445,0
WHLR.US,D,20170530,000000,79060450,79519300,75841850,76026300,0.0080209,0
WHLR.US,D,20170531,000000,75750500,75841850,73084200,73543750,0.01864025,0
WHLR.US,D,20170601,000000,73911600,79531900,73728200,79060450,0.01832595,0
WHLR.US,D,20170602,000000,79060450,88897200,79060450,88252150,0.0250439,0
WHLR.US,D,20170605,000000,87517850,88252150,84115850,84115850,0.0202749,0
WHLR.US,D,20170606,000000,83932100,87334100,83748700,87057600,0.0088458,0
WHLR.US,D,20170607,000000,87334100,87977400,85035650,87334100,0.0076987,0
WHLR.US,D,20170608,000000,86689750,86874550,85495200,86598050,0.00525055,0
WHLR.US,D,20170609,000000,86506700,87792600,86413250,87057600,0.00590095,0
WHLR.US,D,20170612,000000,87334100,89540500,87334100,87977400,0.0071869,0
WHLR.US,D,20170613,000000,87700900,89355700,87609550,89264350,0.00579265,0
WHLR.US,D,20170614,000000,89172650,89264350,88252150,88804800,0.0073477,0
WHLR.US,D,20170615,000000,88437650,89632200,88437650,89448100,0.0079955,0
WHLR.US,D,20170616,000000,89079550,92575700,88069800,91654150,0.01521505,0
WHLR.US,D,20170619,000000,91198800,91198800,89632200,90646850,0.00585285,0
WHLR.US,D,20170620,000000,90552700,90922300,88905600,89723900,0.009021,0
WHLR.US,D,20170621,000000,89448100,91473550,89448100,90182400,0.00495843,0
WHLR.US,D,20170622,000000,91008050,94685500,89723900,90552700,0.0054198,0
WHLR.US,D,20170623,000000,90091750,94959550,90091750,94225250,0.01405565,0
WHLR.US,D,20170626,000000,95604600,96344500,92375500,96072550,0.01460555,0
WHLR.US,D,20170627,000000,96253850,97725600,95604600,97080550,0.0133996,0
WHLR.US,D,20170628,000000,96415200,97453300,94040450,94225250,0.01265285,0
WHLR.US,D,20170629,000000,94988950,96889100,94891300,96606650,0.00665475,0
WHLR.US,D,20170630,000000,96889100,98410900,95653250,96979750,0.00856855,0
WHLR.US,D,20170703,000000,95840500,96606650,91759150,92518300,0.007348,0
WHLR.US,D,20170705,000000,92614200,96798100,92614200,95554900,0.009822,0
WHLR.US,D,20170706,000000,94988950,98410900,94988950,96697300,0.0072829,0
WHLR.US,D,20170707,000000,96697300,98219450,95644150,98219450,0.002775,0
WHLR.US,D,20170710,000000,98592550,102019750,98128800,101535700,0.0091984,0
WHLR.US,D,20170711,000000,102120550,107815750,100205350,104771450,0.02729305,0
WHLR.US,D,20170712,000000,104962900,105436800,99741600,100124500,0.01416775,0
WHLR.US,D,20170713,000000,99358700,103612250,99166900,101162950,0.0079343,0
WHLR.US,D,20170714,000000,100789850,104398700,99166900,101818150,0.017399,0
WHLR.US,D,20170717,000000,101354400,103450900,100870700,101535700,0.01239195,0
WHLR.US,D,20170718,000000,100205350,102584300,99257900,101535700,0.00382996,0
WHLR.US,D,20170719,000000,101818150,102957050,101354400,101918950,0.003856645,0
WHLR.US,D,20170720,000000,102685100,104862100,101898650,104580000,0.003938785,0
WHLR.US,D,20170721,000000,104862100,105194950,102584300,104771450,0.0048123,0
WHLR.US,D,20170724,000000,103813850,104771450,103047700,104106100,0.002936605,0
WHLR.US,D,20170725,000000,104489350,106293600,103914650,104297900,0.002922515,0
WHLR.US,D,20170726,000000,103450900,103450900,97937350,100789850,0.00954095,0
WHLR.US,D,20170727,000000,101636500,102120550,100023700,101535700,0.00715465,0
WHLR.US,D,20170728,000000,101354400,102483500,100023700,101535700,0.0054121,0
WHLR.US,D,20170731,000000,103068000,103068000,99741600,101455200,0.004703765,0
WHLR.US,D,20170801,000000,101636500,103854100,99832250,101354400,0.001773905,0
WHLR.US,D,20170802,000000,101354400,101535700,99257900,101253600,0.003290075,0
WHLR.US,D,20170803,000000,100689050,103350100,99166900,100971500,0.00531555,0
WHLR.US,D,20170804,000000,95870950,101636500,95870950,100870700,0.003376485,0
WHLR.US,D,20170807,000000,100306150,101535700,98794150,101535700,0.002519245,0
WHLR.US,D,20170808,000000,101636500,101636500,98794150,100023700,0.0070242,0
WHLR.US,D,20170809,000000,100689050,100689050,95554900,96415200,0.0070495,0
WHLR.US,D,20170810,000000,96979750,98975450,96223750,97554100,0.00367083,0
WHLR.US,D,20170811,000000,97171200,98028000,95467750,95941300,0.00365079,0
WHLR.US,D,20170814,000000,96889100,101535700,96546100,99540000,0.003740575,0
WHLR.US,D,20170815,000000,100023700,100023700,97171200,98128800,0.003547715,0
WHLR.US,D,20170816,000000,98078400,98310100,96415200,96415200,0.00162371,0
WHLR.US,D,20170817,000000,95086250,98300300,94988950,95174450,0.00312103,0
WHLR.US,D,20170818,000000,94988950,94988950,92043700,93179450,0.003913785,0
WHLR.US,D,20170821,000000,92993950,94891300,91422100,93755900,0.002188985,0
WHLR.US,D,20170822,000000,93472750,94988950,92242850,94802400,0.00196696,0
WHLR.US,D,20170823,000000,94274950,97362650,93942100,95750900,0.00298482,0
WHLR.US,D,20170824,000000,94988950,97171200,94988950,95086250,0.002532635,0
WHLR.US,D,20170825,000000,94891300,95554900,94646300,95330900,0.002695335,0
WHLR.US,D,20170828,000000,94802400,96223750,94802400,95174450,0.003367755,0
WHLR.US,D,20170829,000000,95467750,97171200,95467750,96415200,0.00376468,0
WHLR.US,D,20170830,000000,95941300,97645100,94891300,97554100,0.003421425,0
WHLR.US,D,20170831,000000,97554100,101354400,97554100,99640800,0.00351359,0
WHLR.US,D,20170901,000000,99741600,101818150,99459500,100588250,0.003465075,0
WHLR.US,D,20170905,000000,100689050,103148500,100306150,103148500,0.00326944,0
WHLR.US,D,20170906,000000,103068000,103813850,100789850,101455200,0.0012625,0
WHLR.US,D,20170907,000000,101455200,105043750,101455200,104297900,0.002610315,0
WHLR.US,D,20170908,000000,104580000,104962900,103481350,104489350,0.00294236,0
WHLR.US,D,20170911,000000,104580000,108289300,104267450,108007200,0.0036499,0
WHLR.US,D,20170912,000000,107341850,108007200,107341850,107906400,0.00278234,0
WHLR.US,D,20170913,000000,107341850,112089600,107341850,107714950,0.0056741,0
WHLR.US,D,20170914,000000,107815750,110184550,105063700,106575700,0.01513095,0
WHLR.US,D,20170915,000000,107341850,110567450,107241050,107241050,0.00468363,0
WHLR.US,D,20170918,000000,107341850,111514900,106958950,107714950,0.00745215,0
WHLR.US,D,20170919,000000,107815750,108188500,102201050,103531750,0.01003005,0
WHLR.US,D,20170920,000000,103632550,107049600,103068000,103249300,0.00827805,0
WHLR.US,D,20170921,000000,105063700,106102150,103531750,104398700,0.0066448,0
WHLR.US,D,20170922,000000,104962900,105819700,103632550,105245350,0.00852815,0
WHLR.US,D,20170925,000000,109045300,109620000,106384250,108763200,0.01234275,0
WHLR.US,D,20170926,000000,108662400,114266950,108662400,113984500,0.01410475,0
WHLR.US,D,20170927,000000,114468550,114690100,111232800,113319500,0.00835525,0
WHLR.US,D,20170928,000000,113712550,114105600,106767500,109700500,0.0074698,0
WHLR.US,D,20170929,000000,108924550,114881900,108924550,112926100,0.0107329,0
WHLR.US,D,20171002,000000,114690100,118893600,114377900,116151700,0.0161243,0
WHLR.US,D,20171003,000000,116837350,116837350,112926100,113813350,0.0101193,0
WHLR.US,D,20171004,000000,115375750,115899700,112926100,113521100,0.00445724,0
WHLR.US,D,20171005,000000,112926100,116343500,112754950,115668000,0.0062124,0
WHLR.US,D,20171006,000000,114589300,116151700,114589300,114790900,0.00396458,0
WHLR.US,D,20171009,000000,115668000,118016500,115567200,117129600,0.0098347,0
WHLR.US,D,20171010,000000,116061050,120264550,115859450,117724250,0.0119951,0
WHLR.US,D,20171011,000000,117814900,119185850,116454100,117331200,0.003147815,0
WHLR.US,D,20171012,000000,117230400,118208300,116545100,117129600,0.00495347,0
WHLR.US,D,20171013,000000,117623450,118409900,117331200,117623450,0.00450238,0
WHLR.US,D,20171016,000000,115567200,116353300,100215500,101495450,0.0288999,0
WHLR.US,D,20171017,000000,100810150,101011750,92690500,93961700,0.028458,0
WHLR.US,D,20171018,000000,93668400,93765700,85259300,88290650,0.0320244,0
WHLR.US,D,20171019,000000,87313100,89386850,87019800,88388300,0.0105223,0
WHLR.US,D,20171020,000000,88975250,96405050,88975250,91028350,0.0157206,0
WHLR.US,D,20171023,000000,96213600,97261850,90343750,91419650,0.0152224,0
WHLR.US,D,20171024,000000,87410400,90343750,86824850,89464200,0.01008915,0
WHLR.US,D,20171025,000000,90246100,90246100,88193350,89561500,0.004239285,0
WHLR.US,D,20171026,000000,90735050,91224000,89854800,90442100,0.00715085,0
WHLR.US,D,20171027,000000,91321300,94646300,90295800,90539400,0.0070711,0
WHLR.US,D,20171030,000000,89170900,92876350,89170900,92397550,0.00978925,0
WHLR.US,D,20171031,000000,94157350,94157350,90148100,91028350,0.0066618,0
WHLR.US,D,20171101,000000,91712950,91712950,89953150,90539400,0.003403075,0
WHLR.US,D,20171102,000000,90442100,94939250,90226850,92116150,0.00394236,0
WHLR.US,D,20171103,000000,89561500,90539400,79979900,82912900,0.01981,0
WHLR.US,D,20171106,000000,81739700,83597500,81739700,83499850,0.007123,0
WHLR.US,D,20171107,000000,82815250,84672700,81739700,84282100,0.01036375,0
WHLR.US,D,20171108,000000,84672700,84672700,82558350,83793150,0.0087844,0
WHLR.US,D,20171109,000000,85357300,97282150,85259300,95428200,0.01701845,0
WHLR.US,D,20171110,000000,95428200,96898900,94450300,95330900,0.0086076,0
WHLR.US,D,20171113,000000,95921350,97967450,93823800,97967450,0.00586495,0
WHLR.US,D,20171114,000000,98360500,98935200,92837500,95721500,0.0079089,0
WHLR.US,D,20171115,000000,94939250,96405050,93759050,96405050,0.003930155,0
WHLR.US,D,20171116,000000,95134900,97967450,94841950,96012000,0.00260962,0
WHLR.US,D,20171117,000000,96304250,97765850,96012000,97090700,0.002509225,0
WHLR.US,D,20171120,000000,97282150,97765850,94254650,94939250,0.00271567,0
WHLR.US,D,20171121,000000,94254650,99630650,94254650,97382950,0.00417113,0
WHLR.US,D,20171122,000000,97675200,99540000,96798100,98653100,0.00261438,0
WHLR.US,D,20171124,000000,97967450,101193050,97967450,99439200,0.004082935,0
WHLR.US,D,20171127,000000,99338400,100517900,96304250,100124500,0.00476974,0
WHLR.US,D,20171128,000000,100517900,100608550,96223750,98653100,0.00359117,0
WHLR.US,D,20171129,000000,98259700,100124500,97776000,99237600,0.00316865,0
WHLR.US,D,20171130,000000,100215500,102856250,100054150,100608550,0.0050867,0
WHLR.US,D,20171201,000000,101394650,102765600,100608550,102170950,0.0059849,0
WHLR.US,D,20171204,000000,102372550,102372550,100608550,100608550,0.003382535,0
WHLR.US,D,20171205,000000,100517900,103450900,100517900,103350100,0.00350466,0
WHLR.US,D,20171206,000000,103541900,103642700,101686900,103249300,0.00242619,0
WHLR.US,D,20171207,000000,103249300,109902100,103249300,108823750,0.0174994,0
WHLR.US,D,20171208,000000,109509050,116061050,105497350,113712550,0.0200081,0
WHLR.US,D,20171211,000000,114297050,114297050,106384250,109408250,0.007287,0
WHLR.US,D,20171212,000000,109216800,111262900,107553600,109216800,0.004110315,0
WHLR.US,D,20171213,000000,109216800,113712550,108339700,108430700,0.00685115,0
WHLR.US,D,20171214,000000,108531500,111363700,107553600,107845850,0.01160455,0
WHLR.US,D,20171215,000000,108823750,109509050,105789600,106081850,0.006533,0
WHLR.US,D,20171218,000000,105890400,111071450,105890400,109116000,0.0055599,0
WHLR.US,D,20171219,000000,110154100,110486950,106575700,106868300,0.004467655,0
WHLR.US,D,20171220,000000,107452800,108521350,102664800,104035750,0.007332,0
WHLR.US,D,20171221,000000,104519450,106283450,103541900,104227200,0.00570605,0
WHLR.US,D,20171222,000000,105598150,109116000,102856250,108339700,0.01172935,0
WHLR.US,D,20171226,000000,110194700,112442400,108531500,110779200,0.0151445,0
WHLR.US,D,20171227,000000,110880000,111384000,105033600,107956800,0.01460135,0
WHLR.US,D,20171228,000000,106848000,108662400,102312000,102312000,0.00994155,0
WHLR.US,D,20171229,000000,100598400,104715100,98481600,99892800,0.01217735,0
WHLR.US,D,20180102,000000,100800000,103219200,92000300,92131200,0.0112569,0
WHLR.US,D,20180103,000000,92736000,93749950,89602800,89712000,0.0102594,0
WHLR.US,D,20180104,000000,89611200,92937600,87393600,87645600,0.00988855,0
WHLR.US,D,20180105,000000,88200000,89107200,86688000,87292800,0.00919185,0
WHLR.US,D,20180108,000000,86990400,87192000,80841600,83865600,0.01571545,0
WHLR.US,D,20180109,000000,83865600,84329350,80640000,81144000,0.01010255,0
WHLR.US,D,20180110,000000,80640000,81547200,77616000,78825600,0.0166444,0
WHLR.US,D,20180111,000000,79430400,86990400,78120000,85377600,0.02727605,0
WHLR.US,D,20180112,000000,86788800,87292800,71064700,72172800,0.0456317,0
WHLR.US,D,20180116,000000,73281600,73281600,60480000,66830400,0.0778145,0
WHLR.US,D,20180117,000000,68040000,76900250,67032000,75902400,0.0521495,0
WHLR.US,D,20180118,000000,78624000,80136000,75700800,76104000,0.0267943,0
WHLR.US,D,20180119,000000,75600000,76672750,72777600,74491200,0.0149569,0
WHLR.US,D,20180122,000000,73483200,80488800,73080000,77515200,0.0142361,0
WHLR.US,D,20180123,000000,78019200,78019200,74995200,76204800,0.01521795,0
WHLR.US,D,20180124,000000,76708800,77816900,73785600,73987200,0.00959055,0
WHLR.US,D,20180125,000000,74088000,74088000,69048000,69652800,0.02484245,0
WHLR.US,D,20180126,000000,70560000,73760400,68799150,72676800,0.0258963,0
WHLR.US,D,20180129,000000,73281600,73483200,69552000,70056000,0.0120688,0
WHLR.US,D,20180130,000000,69048000,70560000,65520000,69148800,0.02870475,0
WHLR.US,D,20180131,000000,70560000,70560000,63604800,64411200,0.0237734,0
WHLR.US,D,20180201,000000,63604800,67737600,56851200,56851200,0.0381586,0
WHLR.US,D,20180202,000000,57052800,58564800,50198400,52718400,0.0467194,0
WHLR.US,D,20180205,000000,53121600,56649600,49089600,53323200,0.0359199,0
WHLR.US,D,20180206,000000,53121600,54331200,47880000,52516800,0.0427596,0
WHLR.US,D,20180207,000000,52113600,54432000,51004800,53121600,0.0174817,0
WHLR.US,D,20180208,000000,53323200,54215350,50097600,50500800,0.0151733,0
WHLR.US,D,20180209,000000,51004800,53121600,48526100,52012800,0.03299275,0
WHLR.US,D,20180212,000000,52718400,53020800,51408000,52819200,0.0141239,0
